sale_id,sale_date,customer_id,product_id,quantity,unit_price,discount_percent,platform,city
S09520,5/3/2025,customer339,P024,2,307800,10,Rubika,Fardis
S09520,5/3/2025,customer339,P039,1,454000,0,Rubika,Fardis
S09520,5/3/2025,customer339,P028,4,452200,15,Rubika,Fardis
S09521,4/11/2025,customer596,P111,3,756000,0,Eita,Andishe5
S09521,4/11/2025,customer596,P110,2,400000,0,Eita,Andishe5
S09521,4/11/2025,customer596,P051,1,900900,10,Eita,Andishe5
S09522,4/7/2025,customer430,P129,3,146300,5,Rubika,Karaj
S09522,4/7/2025,customer430,P012,2,239000,0,Rubika,Karaj
S09523,8/30/2025,customer438,P089,2,621000,0,Rubika,Karaj
S09523,8/30/2025,customer438,P122,2,682400,20,Rubika,Karaj
S09524,11/22/2025,customer533,P078,2,2926000,0,Telegram,Tehran
S09524,11/22/2025,customer533,P077,4,2555500,5,Telegram,Tehran
S09524,11/22/2025,customer533,P031,3,912000,5,Telegram,Tehran
S09524,11/22/2025,customer533,P122,2,875000,0,Telegram,Tehran
S09524,11/22/2025,customer533,P099,5,83700,10,Telegram,Tehran
S09525,6/23/2025,customer217,P032,4,141000,0,Rubika,Fardis
S09525,6/23/2025,customer217,P082,3,340200,10,Rubika,Fardis
S09525,6/23/2025,customer217,P045,3,636000,0,Rubika,Fardis
S09525,6/23/2025,customer217,P037,2,524000,0,Rubika,Fardis
S09526,4/30/2025,customer470,P011,5,580500,10,Telegram,Tehran
S09526,4/30/2025,customer470,P048,2,466200,10,Telegram,Tehran
S09527,4/23/2025,customer63,P124,5,1497000,0,Rubika,Malard
S09528,2/1/2026,customer362,P125,2,163200,15,Eita,Karaj
S09528,2/1/2026,customer362,P088,3,555000,0,Eita,Karaj
S09528,2/1/2026,customer362,P066,5,400000,0,Eita,Karaj
S09528,2/1/2026,customer362,P066,2,411000,0,Eita,Karaj
S09529,5/6/2025,customer490,P091,4,757000,0,Telegram,Tehran
S09529,5/6/2025,customer490,P036,4,422450,15,Telegram,Tehran
S09529,5/6/2025,customer490,P042,4,4668000,0,Telegram,Tehran
S09530,6/28/2025,customer113,P047,1,831000,0,Rubika,Malard
S09531,3/29/2025,customer196,P047,1,836000,0,Rubika,Malard
S09532,7/5/2025,customer503,P055,3,707000,0,Rubika,Tehran
S09533,4/28/2025,customer183,P004,2,277000,0,Rubika,Malard
S09533,4/28/2025,customer183,P048,4,577000,0,Rubika,Malard
S09534,5/19/2025,customer435,P053,4,571900,5,Telegram,Karaj
S09534,5/19/2025,customer435,P124,4,1306800,10,Telegram,Karaj
S09534,5/19/2025,customer435,P014,2,231300,10,Telegram,Karaj
S09535,8/7/2025,customer439,P041,3,259200,10,Rubika,Karaj
S09535,8/7/2025,customer439,P074,2,2155000,0,Rubika,Karaj
S09535,8/7/2025,customer439,P066,2,339150,15,Rubika,Karaj
S09535,8/7/2025,customer439,P134,3,82000,0,Rubika,Karaj
S09536,11/21/2025,customer84,P117,4,1036000,0,Rubika,Malard
S09536,11/21/2025,customer84,P068,2,3190000,0,Rubika,Malard
S09536,11/21/2025,customer84,P068,2,2602000,0,Rubika,Malard
S09536,11/21/2025,customer84,P007,3,176800,15,Rubika,Malard
S09537,6/1/2025,customer167,P005,2,225000,10,Eita,Malard
S09537,6/1/2025,customer167,P064,2,324000,10,Eita,Malard
S09537,6/1/2025,customer167,P008,1,228000,5,Eita,Malard
S09538,12/5/2025,customer358,P121,5,426000,0,Telegram,Karaj
S09538,12/5/2025,customer358,P052,3,488700,10,Telegram,Karaj
S09538,12/5/2025,customer358,P005,5,255000,0,Telegram,Karaj
S09538,12/5/2025,customer358,P108,2,722000,0,Telegram,Karaj
S09539,6/14/2025,customer512,P015,3,755100,10,Eita,Tehran
S09539,6/14/2025,customer512,P008,4,180000,20,Eita,Tehran
S09539,6/14/2025,customer512,P118,4,438000,0,Eita,Tehran
S09540,6/29/2025,customer480,P040,2,456000,0,Rubika,Tehran
S09540,6/29/2025,customer480,P096,2,62000,0,Rubika,Tehran
S09540,6/29/2025,customer480,P005,2,214200,10,Rubika,Tehran
S09541,10/29/2025,customer597,P084,2,410000,0,Eita,Andishe4
S09541,10/29/2025,customer597,P028,2,568000,0,Eita,Andishe4
S09541,10/29/2025,customer597,P006,3,208000,0,Eita,Andishe4
S09541,10/29/2025,customer597,P088,4,531000,10,Eita,Andishe4
S09542,12/21/2025,customer362,P001,2,70000,0,Eita,Karaj
S09542,12/21/2025,customer362,P017,2,363850,5,Eita,Karaj
S09543,5/24/2025,customer398,P056,3,751000,0,Rubika,Karaj
S09544,7/4/2025,customer178,P039,5,423700,5,Eita,Malard
S09544,7/4/2025,customer178,P042,2,4252000,0,Eita,Malard
S09544,7/4/2025,customer178,P044,1,602000,0,Eita,Malard
S09545,2/4/2026,customer252,P016,1,355000,0,Telegram,Fardis
S09545,2/4/2026,customer252,P072,1,2207000,0,Telegram,Fardis
S09546,6/29/2025,customer607,P121,2,462000,0,Rubika,zanjan
S09546,6/29/2025,customer607,P021,2,349350,15,Rubika,zanjan
S09546,6/29/2025,customer607,P130,3,362000,0,Rubika,zanjan
S09547,7/7/2025,customer171,P035,2,547200,5,Telegram,Malard
S09547,7/7/2025,customer171,P125,1,165750,15,Telegram,Malard
S09547,7/7/2025,customer171,P065,2,329000,0,Telegram,Malard
S09548,6/12/2025,customer297,P024,2,357000,0,Telegram,Fardis
S09548,6/12/2025,customer297,P045,2,532000,20,Telegram,Fardis
S09549,10/2/2025,customer410,P125,2,187000,0,Rubika,Karaj
S09549,10/2/2025,customer410,P121,2,473000,0,Rubika,Karaj
S09550,3/30/2025,customer441,P034,4,377400,15,Eita,Karaj
S09550,3/30/2025,customer441,P049,1,1870200,10,Eita,Karaj
S09550,3/30/2025,customer441,P125,5,178200,10,Eita,Karaj
S09551,10/31/2025,customer31,P080,2,442000,0,Telegram,Malard
S09551,10/31/2025,customer31,P020,3,380950,5,Telegram,Malard
S09551,10/31/2025,customer31,P034,2,454100,5,Telegram,Malard
S09552,8/22/2025,customer428,P075,1,1901700,10,Rubika,Karaj
S09552,8/22/2025,customer428,P122,3,920550,5,Rubika,Karaj
S09553,3/5/2026,customer196,P122,1,871000,0,Rubika,Malard
S09554,8/7/2025,customer392,P125,1,193000,0,Eita,Karaj
S09554,8/7/2025,customer392,P042,2,4587000,0,Eita,Karaj
S09554,8/7/2025,customer392,P114,2,287000,0,Eita,Karaj
S09554,8/7/2025,customer392,P096,1,57000,5,Eita,Karaj
S09555,7/16/2025,customer567,P078,5,3123000,0,Eita,LomAbad
S09555,7/16/2025,customer567,P034,2,396000,10,Eita,LomAbad
S09556,5/26/2025,customer580,P026,2,458000,0,Eita,Sarasiab
S09557,4/28/2025,customer299,P021,3,399000,0,Rubika,Fardis
S09557,4/28/2025,customer299,P136,1,80000,0,Rubika,Fardis
S09558,1/28/2026,customer376,P064,3,318250,5,Rubika,Karaj
S09558,1/28/2026,customer376,P089,3,556750,15,Rubika,Karaj
S09558,1/28/2026,customer376,P110,2,387000,0,Rubika,Karaj
S09558,1/28/2026,customer376,P033,2,297500,15,Rubika,Karaj
S09559,6/3/2025,customer233,P115,2,342000,0,Rubika,Fardis
S09559,6/3/2025,customer233,P050,4,2199000,0,Rubika,Fardis
S09559,6/3/2025,customer233,P084,3,381000,0,Rubika,Fardis
S09560,3/1/2026,customer595,P107,3,186000,0,Eita,Shahryar
S09560,3/1/2026,customer595,P100,3,140600,5,Eita,Shahryar
S09560,3/1/2026,customer595,P080,4,385200,10,Eita,Shahryar
S09561,8/5/2025,customer399,P034,2,453000,0,Telegram,Karaj
S09561,8/5/2025,customer399,P105,1,539100,10,Telegram,Karaj
S09561,8/5/2025,customer399,P057,4,608000,0,Telegram,Karaj
S09561,8/5/2025,customer399,P083,2,270000,0,Telegram,Karaj
S09561,8/5/2025,customer399,P121,3,463600,5,Telegram,Karaj
S09562,10/25/2025,customer536,P072,5,2428000,0,Telegram,Tehran
S09562,10/25/2025,customer536,P012,3,245000,0,Telegram,Tehran
S09562,10/25/2025,customer536,P050,5,2147000,0,Telegram,Tehran
S09563,8/22/2025,customer573,P128,4,372400,5,Rubika,Eshtehard
S09563,8/22/2025,customer573,P092,2,820800,10,Rubika,Eshtehard
S09563,8/22/2025,customer573,P096,3,63000,0,Rubika,Eshtehard
S09563,8/22/2025,customer573,P029,4,608000,0,Rubika,Eshtehard
S09563,8/22/2025,customer573,P073,4,2018000,0,Rubika,Eshtehard
S09563,8/22/2025,customer573,P051,3,996000,0,Rubika,Eshtehard
S09563,8/22/2025,customer573,P055,1,728000,0,Rubika,Eshtehard
S09563,8/22/2025,customer573,P062,3,336000,0,Rubika,Eshtehard
S09563,8/22/2025,customer573,P050,4,2123100,10,Rubika,Eshtehard
S09563,8/22/2025,customer573,P051,4,926000,0,Rubika,Eshtehard
S09564,5/9/2025,customer495,P115,4,303000,0,Eita,Tehran
S09565,5/28/2025,customer63,P046,2,644300,15,Telegram,Malard
S09565,5/28/2025,customer63,P010,5,552000,0,Telegram,Malard
S09565,5/28/2025,customer63,P019,3,381000,0,Telegram,Malard
S09566,8/28/2025,customer119,P047,2,954000,0,Eita,Malard
S09567,8/27/2025,customer69,P095,1,110200,5,Rubika,Malard
S09567,8/27/2025,customer69,P033,5,295800,15,Rubika,Malard
S09567,8/27/2025,customer69,P046,1,675000,0,Rubika,Malard
S09567,8/27/2025,customer69,P128,3,333000,10,Rubika,Malard
S09567,8/27/2025,customer69,P054,1,585000,0,Rubika,Malard
S09568,5/17/2025,customer582,P062,2,296100,10,Eita,Tabriz
S09568,5/17/2025,customer582,P137,5,77000,0,Eita,Tabriz
S09568,5/17/2025,customer582,P041,3,314000,0,Eita,Tabriz
S09569,10/29/2025,customer525,P065,4,271000,0,Eita,Tehran
S09569,10/29/2025,customer525,P031,3,960000,0,Eita,Tehran
S09569,10/29/2025,customer525,P082,4,364000,0,Eita,Tehran
S09569,10/29/2025,customer525,P118,2,405900,10,Eita,Tehran
S09569,10/29/2025,customer525,P021,1,409000,0,Eita,Tehran
S09570,3/12/2026,customer40,P091,1,575100,10,Telegram,Malard
S09570,3/12/2026,customer40,P023,3,540550,5,Telegram,Malard
S09571,10/5/2025,customer449,P012,5,243200,5,Rubika,Karaj
S09571,10/5/2025,customer449,P046,3,671000,0,Rubika,Karaj
S09571,10/5/2025,customer449,P023,3,520000,0,Rubika,Karaj
S09572,7/18/2025,customer395,P055,5,636300,10,Rubika,Karaj
S09572,7/18/2025,customer395,P007,3,159200,20,Rubika,Karaj
S09572,7/18/2025,customer395,P129,1,126900,10,Rubika,Karaj
S09573,5/3/2025,customer517,P106,5,498600,10,Telegram,Tehran
S09573,5/3/2025,customer517,P135,2,53000,0,Telegram,Tehran
S09573,5/3/2025,customer517,P037,3,442800,10,Telegram,Tehran
S09574,8/18/2025,customer35,P126,1,231000,0,Eita,Malard
S09574,8/18/2025,customer35,P103,2,420850,5,Eita,Malard
S09574,8/18/2025,customer35,P096,3,58000,0,Eita,Malard
S09574,8/18/2025,customer35,P131,3,668700,10,Eita,Malard
S09574,8/18/2025,customer35,P106,4,528000,0,Eita,Malard
S09575,6/9/2025,customer97,P131,3,774000,0,Telegram,Malard
S09575,6/9/2025,customer97,P113,4,161000,0,Telegram,Malard
S09575,6/9/2025,customer97,P048,3,559000,0,Telegram,Malard
S09576,6/30/2025,customer504,P052,2,566000,0,Eita,Tehran
S09576,6/30/2025,customer504,P028,1,396000,20,Eita,Tehran
S09577,4/3/2025,customer131,P019,4,356000,0,Rubika,Malard
S09577,4/3/2025,customer131,P034,5,463000,0,Rubika,Malard
S09577,4/3/2025,customer131,P046,1,641700,10,Rubika,Malard
S09578,7/4/2025,customer512,P028,2,533900,5,Telegram,Tehran
S09578,7/4/2025,customer512,P110,2,352800,10,Telegram,Tehran
S09579,11/6/2025,customer558,P099,5,92700,10,Eita,Andishe1
S09579,11/6/2025,customer558,P102,1,486000,0,Eita,Andishe1
S09579,11/6/2025,customer558,P096,3,61000,0,Eita,Andishe1
S09580,8/6/2025,customer81,P138,5,179100,10,Eita,Malard
S09580,8/6/2025,customer81,P061,2,382500,10,Eita,Malard
S09580,8/6/2025,customer81,P006,3,186000,0,Eita,Malard
S09581,4/3/2025,customer225,P062,1,340000,0,Eita,Fardis
S09581,4/3/2025,customer225,P065,3,259200,10,Eita,Fardis
S09581,4/3/2025,customer225,P070,4,3335450,5,Eita,Fardis
S09582,5/15/2025,customer405,P107,5,156600,10,Rubika,Karaj
S09582,5/15/2025,customer405,P106,3,533000,0,Rubika,Karaj
S09583,4/9/2025,customer333,P122,2,1001000,0,Telegram,Fardis
S09583,4/9/2025,customer333,P037,2,494000,0,Telegram,Fardis
S09583,4/9/2025,customer333,P103,2,423000,0,Telegram,Fardis
S09583,4/9/2025,customer333,P081,4,461000,0,Telegram,Fardis
S09583,4/9/2025,customer333,P034,3,448000,0,Telegram,Fardis
S09583,4/9/2025,customer333,P006,1,185250,5,Telegram,Fardis
S09584,1/7/2026,customer176,P108,5,760000,0,Rubika,Malard
S09585,6/27/2025,customer116,P034,2,434000,0,Rubika,Malard
S09586,4/27/2025,customer83,P095,3,128000,0,Eita,Malard
S09586,4/27/2025,customer83,P100,2,151000,0,Eita,Malard
S09586,4/27/2025,customer83,P067,2,3038000,0,Eita,Malard
S09587,5/3/2025,customer346,P114,2,264000,0,Rubika,Fardis
S09587,5/3/2025,customer346,P049,1,2029500,10,Rubika,Fardis
S09587,5/3/2025,customer346,P133,4,905000,0,Rubika,Fardis
S09587,5/3/2025,customer346,P012,5,215900,15,Rubika,Fardis
S09587,5/3/2025,customer346,P097,2,381000,0,Rubika,Fardis
S09588,11/20/2025,customer105,P100,5,135900,10,Eita,Malard
S09589,5/17/2025,customer263,P027,2,687000,0,Rubika,Fardis
S09589,5/17/2025,customer263,P118,2,436000,0,Rubika,Fardis
S09589,5/17/2025,customer263,P051,2,917000,0,Rubika,Fardis
S09590,9/2/2025,customer420,P112,2,95000,0,Rubika,Karaj
S09590,9/2/2025,customer420,P063,2,302600,15,Rubika,Karaj
S09591,11/4/2025,customer116,P047,4,719100,10,Eita,Malard
S09591,11/4/2025,customer116,P072,5,2382000,0,Eita,Malard
S09591,11/4/2025,customer116,P127,3,249000,0,Eita,Malard
S09591,11/4/2025,customer116,P047,1,959000,0,Eita,Malard
S09591,11/4/2025,customer116,P062,1,358000,0,Eita,Malard
S09592,12/21/2025,customer169,P023,2,571000,0,Eita,Malard
S09592,12/21/2025,customer169,P093,5,963000,0,Eita,Malard
S09592,12/21/2025,customer169,P023,3,591000,0,Eita,Malard
S09592,12/21/2025,customer169,P031,3,894900,5,Eita,Malard
S09592,12/21/2025,customer169,P092,3,846000,0,Eita,Malard
S09593,1/4/2026,customer322,P025,1,350400,20,Telegram,Fardis
S09593,1/4/2026,customer322,P012,2,250000,0,Telegram,Fardis
S09593,1/4/2026,customer322,P067,3,2704650,5,Telegram,Fardis
S09593,1/4/2026,customer322,P026,3,489250,5,Telegram,Fardis
S09593,1/4/2026,customer322,P075,2,2248000,0,Telegram,Fardis
S09594,6/14/2025,customer143,P093,2,918000,0,Rubika,Malard
S09594,6/14/2025,customer143,P033,1,334000,0,Rubika,Malard
S09595,6/3/2025,customer229,P125,1,204000,0,Rubika,Fardis
S09596,12/24/2025,customer433,P060,4,235000,0,Rubika,Karaj
S09596,12/24/2025,customer433,P056,4,720000,0,Rubika,Karaj
S09596,12/24/2025,customer433,P008,5,236550,5,Rubika,Karaj
S09596,12/24/2025,customer433,P059,5,339150,5,Rubika,Karaj
S09596,12/24/2025,customer433,P096,1,58000,0,Rubika,Karaj
S09597,11/12/2025,customer386,P054,3,634000,0,Telegram,Karaj
S09598,8/12/2025,customer298,P003,5,302000,0,Rubika,Fardis
S09598,8/12/2025,customer298,P077,1,2643000,0,Rubika,Fardis
S09599,4/5/2025,customer540,P067,4,2986000,0,Telegram,Tehran
S09599,4/5/2025,customer540,P023,2,541000,0,Telegram,Tehran
S09599,4/5/2025,customer540,P014,1,233100,10,Telegram,Tehran
S09600,5/20/2025,customer571,P011,3,646000,5,Eita,Robatkarim
S09600,5/20/2025,customer571,P055,4,702000,0,Eita,Robatkarim
S09601,8/3/2025,customer198,P100,3,150000,0,Eita,Malard
S09601,8/3/2025,customer198,P120,3,626000,0,Eita,Malard
S09601,8/3/2025,customer198,P077,5,2754000,0,Eita,Malard
S09602,6/15/2025,customer343,P129,2,168000,0,Rubika,Fardis
S09602,6/15/2025,customer343,P118,4,440000,0,Rubika,Fardis
S09603,8/23/2025,customer470,P009,4,415000,0,Rubika,Tehran
S09603,8/23/2025,customer470,P007,2,192000,0,Rubika,Tehran
S09603,8/23/2025,customer470,P129,4,144900,10,Rubika,Tehran
S09604,8/18/2025,customer179,P119,3,427000,0,Eita,Malard
S09604,8/18/2025,customer179,P040,3,472000,0,Eita,Malard
S09605,11/20/2025,customer594,P081,2,414000,10,Rubika,Qazvin
S09605,11/20/2025,customer594,P022,3,506000,0,Rubika,Qazvin
S09605,11/20/2025,customer594,P007,2,194750,5,Rubika,Qazvin
S09605,11/20/2025,customer594,P132,2,666900,5,Rubika,Qazvin
S09606,8/11/2025,customer421,P134,4,83000,0,Eita,Karaj
S09606,8/11/2025,customer421,P049,4,2050100,5,Eita,Karaj
S09606,8/11/2025,customer421,P021,3,342550,15,Eita,Karaj
S09607,3/25/2025,customer206,P058,4,304000,20,Rubika,Fardis
S09607,3/25/2025,customer206,P003,2,312000,0,Rubika,Fardis
S09607,3/25/2025,customer206,P099,1,86400,10,Rubika,Fardis
S09608,2/19/2026,customer234,P094,3,943000,0,Telegram,Fardis
S09608,2/19/2026,customer234,P042,3,4222000,0,Telegram,Fardis
S09608,2/19/2026,customer234,P038,3,470250,5,Telegram,Fardis
S09608,2/19/2026,customer234,P098,2,208000,20,Telegram,Fardis
S09609,9/29/2025,customer505,P086,3,475000,0,Rubika,Tehran
S09609,9/29/2025,customer505,P115,4,349000,0,Rubika,Tehran
S09610,9/12/2025,customer484,P095,3,105300,10,Rubika,Tehran
S09610,9/12/2025,customer484,P111,2,695400,5,Rubika,Tehran
S09611,7/17/2025,customer290,P034,5,475000,0,Eita,Fardis
S09611,7/17/2025,customer290,P022,4,483000,0,Eita,Fardis
S09612,7/17/2025,customer179,P048,3,520000,0,Eita,Malard
S09612,7/17/2025,customer179,P116,3,413000,0,Eita,Malard
S09612,7/17/2025,customer179,P055,1,674000,0,Eita,Malard
S09613,5/27/2025,customer95,P071,2,1682100,10,Rubika,Malard
S09613,5/27/2025,customer95,P098,3,244000,0,Rubika,Malard
S09613,5/27/2025,customer95,P042,2,4140900,10,Rubika,Malard
S09614,7/24/2025,customer221,P039,2,384300,10,Rubika,Fardis
S09614,7/24/2025,customer221,P016,2,308700,10,Rubika,Fardis
S09614,7/24/2025,customer221,P109,3,735000,0,Rubika,Fardis
S09614,7/24/2025,customer221,P064,3,336300,5,Rubika,Fardis
S09615,5/12/2025,customer261,P022,1,509000,0,Rubika,Fardis
S09615,5/12/2025,customer261,P031,2,732700,15,Rubika,Fardis
S09615,5/12/2025,customer261,P076,3,2320000,0,Rubika,Fardis
S09616,4/3/2025,customer390,P007,5,153850,15,Eita,Karaj
S09616,4/3/2025,customer390,P005,1,248000,0,Eita,Karaj
S09616,4/3/2025,customer390,P071,2,2179000,0,Eita,Karaj
S09616,4/3/2025,customer390,P025,1,405900,10,Eita,Karaj
S09616,4/3/2025,customer390,P115,2,307000,0,Eita,Karaj
S09617,8/19/2025,customer119,P103,5,474000,0,Eita,Malard
S09617,8/19/2025,customer119,P060,4,213300,10,Eita,Malard
S09618,12/4/2025,customer145,P067,1,2717000,0,Eita,Malard
S09619,7/29/2025,customer357,P097,3,420000,0,Telegram,Karaj
S09619,7/29/2025,customer357,P080,4,410550,15,Telegram,Karaj
S09619,7/29/2025,customer357,P022,5,478000,0,Telegram,Karaj
S09620,9/26/2025,customer433,P041,1,259200,10,Rubika,Karaj
S09620,9/26/2025,customer433,P100,5,154000,0,Rubika,Karaj
S09620,9/26/2025,customer433,P055,4,761000,0,Rubika,Karaj
S09621,7/10/2025,customer49,P109,2,681300,10,Eita,Malard
S09621,7/10/2025,customer49,P127,5,202400,20,Eita,Malard
S09621,7/10/2025,customer49,P025,1,456300,10,Eita,Malard
S09622,2/5/2026,customer237,P136,2,81000,0,Rubika,Fardis
S09622,2/5/2026,customer237,P001,1,56700,10,Rubika,Fardis
S09622,2/5/2026,customer237,P076,5,1951600,15,Rubika,Fardis
S09623,7/24/2025,customer38,P069,1,3267000,0,Rubika,Malard
S09623,7/24/2025,customer38,P059,4,363000,0,Rubika,Malard
S09623,7/24/2025,customer38,P026,3,508000,0,Rubika,Malard
S09624,12/15/2025,customer322,P133,2,813000,0,Eita,Fardis
S09624,12/15/2025,customer322,P032,3,146000,0,Eita,Fardis
S09624,12/15/2025,customer322,P009,1,386000,0,Eita,Fardis
S09625,8/1/2025,customer507,P089,2,693000,0,Eita,Tehran
S09625,8/1/2025,customer507,P053,2,538000,0,Eita,Tehran
S09625,8/1/2025,customer507,P020,5,429000,0,Eita,Tehran
S09625,8/1/2025,customer507,P034,2,429000,0,Eita,Tehran
S09625,8/1/2025,customer507,P077,1,2086750,15,Eita,Tehran
S09625,8/1/2025,customer507,P101,5,272000,0,Eita,Tehran
S09625,8/1/2025,customer507,P102,4,470000,0,Eita,Tehran
S09625,8/1/2025,customer507,P040,3,394200,10,Eita,Tehran
S09625,8/1/2025,customer507,P111,3,698000,0,Eita,Tehran
S09625,8/1/2025,customer507,P030,5,660000,20,Eita,Tehran
S09626,5/10/2025,customer579,P120,4,582350,5,Rubika,Robatkarim
S09626,5/10/2025,customer579,P124,5,1233600,20,Rubika,Robatkarim
S09626,5/10/2025,customer579,P063,3,342000,0,Rubika,Robatkarim
S09627,7/1/2025,customer272,P051,5,911000,0,Eita,Fardis
S09627,7/1/2025,customer272,P008,5,223000,0,Eita,Fardis
S09627,7/1/2025,customer272,P091,3,752000,0,Eita,Fardis
S09627,7/1/2025,customer272,P117,3,870400,15,Eita,Fardis
S09628,4/20/2025,customer192,P082,3,333000,10,Rubika,Malard
S09628,4/20/2025,customer192,P011,4,698000,0,Rubika,Malard
S09629,12/8/2025,customer153,P084,1,424000,0,Rubika,Malard
S09629,12/8/2025,customer153,P115,1,335000,0,Rubika,Malard
S09629,12/8/2025,customer153,P023,2,523450,5,Rubika,Malard
S09629,12/8/2025,customer153,P100,4,142500,5,Rubika,Malard
S09629,12/8/2025,customer153,P047,5,832000,0,Rubika,Malard
S09629,12/8/2025,customer153,P073,2,1981000,0,Rubika,Malard
S09629,12/8/2025,customer153,P127,2,256000,0,Rubika,Malard
S09629,12/8/2025,customer153,P020,4,411000,0,Rubika,Malard
S09630,10/13/2025,customer327,P038,3,513000,0,Telegram,Fardis
S09630,10/13/2025,customer327,P075,2,1986450,5,Telegram,Fardis
S09630,10/13/2025,customer327,P120,4,624000,0,Telegram,Fardis
S09631,6/5/2025,customer235,P022,3,386400,20,Rubika,Fardis
S09631,6/5/2025,customer235,P069,4,3224000,0,Rubika,Fardis
S09632,9/6/2025,customer332,P105,2,513000,0,Rubika,Fardis
S09632,9/6/2025,customer332,P041,3,283100,5,Rubika,Fardis
S09632,9/6/2025,customer332,P039,1,453000,0,Rubika,Fardis
S09633,8/30/2025,customer118,P003,5,259350,5,Eita,Malard
S09633,8/30/2025,customer118,P110,4,425000,0,Eita,Malard
S09633,8/30/2025,customer118,P048,2,562000,0,Eita,Malard
S09634,11/12/2025,customer116,P072,1,2019700,5,Eita,Malard
S09634,11/12/2025,customer116,P036,2,507000,0,Eita,Malard
S09634,11/12/2025,customer116,P075,3,1948000,0,Eita,Malard
S09634,11/12/2025,customer116,P030,3,747900,10,Eita,Malard
S09634,11/12/2025,customer116,P108,3,768000,0,Eita,Malard
S09635,5/26/2025,customer338,P109,5,768000,0,Eita,Fardis
S09635,5/26/2025,customer338,P091,3,683000,0,Eita,Fardis
S09636,8/23/2025,customer149,P049,3,1969000,0,Eita,Malard
S09636,8/23/2025,customer149,P096,2,56000,0,Eita,Malard
S09636,8/23/2025,customer149,P126,2,243900,10,Eita,Malard
S09636,8/23/2025,customer149,P059,2,355000,0,Eita,Malard
S09637,8/25/2025,customer297,P096,3,60000,0,Rubika,Fardis
S09637,8/25/2025,customer297,P036,4,485450,5,Rubika,Fardis
S09637,8/25/2025,customer297,P127,5,250800,5,Rubika,Fardis
S09637,8/25/2025,customer297,P106,2,530000,0,Rubika,Fardis
S09637,8/25/2025,customer297,P117,2,991000,0,Rubika,Fardis
S09638,1/4/2026,customer553,P095,3,103550,5,Eita,Tabriz
S09638,1/4/2026,customer553,P002,2,50000,0,Eita,Tabriz
S09638,1/4/2026,customer553,P081,3,507000,0,Eita,Tabriz
S09638,1/4/2026,customer553,P037,2,522000,0,Eita,Tabriz
S09639,11/12/2025,customer545,P104,3,407550,5,Eita,Tehran
S09639,11/12/2025,customer545,P032,1,154000,0,Eita,Tehran
S09639,11/12/2025,customer545,P061,3,361000,5,Eita,Tehran
S09639,11/12/2025,customer545,P089,2,607000,0,Eita,Tehran
S09640,12/6/2025,customer458,P027,2,649000,0,Eita,Tehran
S09640,12/6/2025,customer458,P026,3,474000,0,Eita,Tehran
S09640,12/6/2025,customer458,P101,4,267000,0,Eita,Tehran
S09641,6/27/2025,customer534,P075,1,1918050,5,Rubika,Tehran
S09641,6/27/2025,customer534,P066,2,388000,0,Rubika,Tehran
S09642,9/7/2025,customer501,P090,2,654000,0,Rubika,Tehran
S09642,9/7/2025,customer501,P126,2,216000,10,Rubika,Tehran
S09642,9/7/2025,customer501,P031,4,881000,0,Rubika,Tehran
S09642,9/7/2025,customer501,P060,5,235000,0,Rubika,Tehran
S09642,9/7/2025,customer501,P061,3,365750,5,Rubika,Tehran
S09643,9/8/2025,customer296,P082,3,386000,0,Rubika,Fardis
S09643,9/8/2025,customer296,P016,2,349000,0,Rubika,Fardis
S09643,9/8/2025,customer296,P023,5,578000,0,Rubika,Fardis
S09643,9/8/2025,customer296,P069,4,3334000,0,Rubika,Fardis
S09644,7/24/2025,customer575,P105,2,556000,0,Rubika,AhmadAbadMostofi
S09644,7/24/2025,customer575,P082,3,378000,0,Rubika,AhmadAbadMostofi
S09644,7/24/2025,customer575,P136,1,75050,5,Rubika,AhmadAbadMostofi
S09644,7/24/2025,customer575,P097,3,376000,0,Rubika,AhmadAbadMostofi
S09644,7/24/2025,customer575,P115,1,324000,0,Rubika,AhmadAbadMostofi
S09645,8/23/2025,customer332,P019,5,407550,5,Eita,Fardis
S09645,8/23/2025,customer332,P049,2,2201000,0,Eita,Fardis
S09646,1/8/2026,customer324,P044,3,487900,15,Telegram,Fardis
S09646,1/8/2026,customer324,P027,3,652800,15,Telegram,Fardis
S09646,1/8/2026,customer324,P075,3,1957950,5,Telegram,Fardis
S09647,10/27/2025,customer468,P055,3,731000,0,Eita,Tehran
S09647,10/27/2025,customer468,P016,2,343000,0,Eita,Tehran
S09647,10/27/2025,customer468,P084,3,369550,5,Eita,Tehran
S09648,4/6/2025,customer560,P038,2,447100,15,Eita,zanjan
S09648,4/6/2025,customer560,P119,1,369750,15,Eita,zanjan
S09649,1/21/2026,customer599,P098,3,257450,5,Eita,Safadasht
S09649,1/21/2026,customer599,P121,2,408500,5,Eita,Safadasht
S09649,1/21/2026,customer599,P023,4,538000,0,Eita,Safadasht
S09649,1/21/2026,customer599,P079,1,158000,0,Eita,Safadasht
S09649,1/21/2026,customer599,P116,2,351050,15,Eita,Safadasht
S09650,3/24/2025,customer429,P098,2,282000,0,Telegram,Karaj
S09650,3/24/2025,customer429,P106,1,509200,5,Telegram,Karaj
S09650,3/24/2025,customer429,P039,2,419000,0,Telegram,Karaj
